Application ID,Campus Applied,Course,Exam Venue,Date,Time,,
97256512,CLARIN,BSES-CRM,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",8:30 am -11:30 am,,
18208614,CLARIN,BSES-CRM,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",8:30 am -11:30 am,,
33393793,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
44643094,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
16949508,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
97059623,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
75389111,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
62678092,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
17056880,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
46722888,BALILIHAN,BSELEXT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
37239335,BALILIHAN,BSELEXT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
14917687,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
36160039,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
36370013,CALAPE,BSCS,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
38346195,CALAPE,BSCS,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
16903164,CALAPE,BSCS,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
91103454,CALAPE,BSCS,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
96771893,CALAPE,BSCS,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
72174861,CALAPE,BSCS,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
68336817,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
46497209,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
52205675,CANDIJAY,BSOA,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
65284455,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
51064274,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
36425013,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
15111017,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
50804536,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
94993025,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
10889549,CANDIJAY,BSOA,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
95615078,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
88212487,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
97890089,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
10015577,CANDIJAY,BSOA,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
12303505,CLARIN,BEED,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",8:30 am -11:30 am,,
22244587,CLARIN,BEED,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",8:30 am -11:30 am,,
74700756,CLARIN,BEED,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",8:30 am -11:30 am,,
57819679,CLARIN,BEED,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",8:30 am -11:30 am,,
33795284,CLARIN,BEED,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",8:30 am -11:30 am,,
30993507,CLARIN,BEED,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",8:30 am -11:30 am,,
71489470,CLARIN,BEED,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",1:30 pm - 4:30 pm,,
11378535,CANDIJAY,BSCS,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
94351075,CLARIN,BEED,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",1:30 pm - 4:30 pm,,
47394447,BALILIHAN,BSIT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
28570811,CANDIJAY,BSCS,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
56121596,BALILIHAN,BSIT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
72981373,BALILIHAN,BSIT-FPST,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
83949714,CANDIJAY,BSFISHERIES,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
62873524,BALILIHAN,BSIT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
96421458,CANDIJAY,BSCS,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
39761643,CANDIJAY,BSFISHERIES,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
99296470,BALILIHAN,BSIT-FPST,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
41693374,BALILIHAN,BSIT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
29896331,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
50676230,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
88416533,BALILIHAN,BSIT-FPST,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
24925582,CANDIJAY,BSFISHERIES,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
51847861,BALILIHAN,BSIT-FPST,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
20054231,CANDIJAY,BSCS,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
68258163,CANDIJAY,BSCS,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
42290842,CANDIJAY,BSFISHERIES,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
73768089,BALILIHAN,BSIT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
25427985,CANDIJAY,BSFISHERIES,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
34872174,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
44830642,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
15491735,BALILIHAN,BSIT-FPST,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
66530149,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
93836150,BILAR,BEED-GE,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
11638123,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
33520503,BILAR,BEED-GE,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
94424880,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
98916069,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
29426301,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
66929699,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
93776661,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
71095312,BILAR,BSA,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
74997395,CALAPE,BSIT-FPST,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
66360981,BILAR,BSA,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
12152624,BILAR,BSA,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
82979071,MAIN,BSME,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",1:30 pm - 4:30 pm,,
20885890,BALILIHAN,BSIT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
51483231,BILAR,BSA,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
31111679,BALILIHAN,BSIT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
43241389,BILAR,BSA,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
71037679,BILAR,BSA,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
46248875,CANDIJAY,BSFISHERIES,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
18328030,BILAR,BSABE,Bohol Island State University - BINGAG-DAUIS Campus,,,,
44480252,BILAR,BSABE,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",1:30 pm - 4:30 pm,,
41742751,CANDIJAY,BSFISHERIES,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
13717116,BILAR,BSABE,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
53301715,BILAR,BSCS,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
24999731,BILAR,BSCS,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
36894290,BILAR,BSCS,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
49541530,BILAR,BSCS,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
29321945,BILAR,BSCS,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
95772372,BILAR,BSED-ENGLISH,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
68136241,BILAR,BSFORESTRY,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
30635733,CANDIJAY,BSFISHERIES,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
99160528,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
36647908,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
21429950,BILAR,BSIT-AUTO,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
90988855,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
31867104,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
69770201,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
62957581,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
15873703,BILAR,BSIT-AUTO,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
48578822,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
84400126,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
67288034,BILAR,BSIT-FPST,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
58438129,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
89623120,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
89758053,BILAR,BSHM,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
96579429,BILAR,BSOA,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
93032652,BILAR,BSOA,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
55101845,BILAR,BSOA,Bohol Island State University - BILAR Campus,"Feb 8, 2025",1:30 pm - 4:30 pm,,
29931054,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
97092221,MAIN,BSARCH,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
66939736,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
58864598,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
70308474,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
44972753,MAIN,BSARCH,Bohol Island State University - CALAPE Campus,,,,
90651082,MAIN,BSARCH,Bohol Island State University - CLARIN Campus,,,,
50559512,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
22594263,MAIN,BSARCH,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",8:30 am -11:30 am,,
49625887,MAIN,BSARCH,Bohol Island State University - CALAPE Campus,,,,
12771661,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
29258797,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
33294859,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
23868840,MAIN,BSARCH,Bohol Island State University - BALILIHAN Campus,"Mar 5, 2025",8:30 am -11:30 am,,
12292657,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
21253350,MAIN,BSARCH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",8:30 am -11:30 am,,
92909463,CANDIJAY,BSCS,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
25789899,CANDIJAY,BSCS,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
12693087,MAIN,BSELECT,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
27386842,MAIN,BSELECT,Bohol Island State University - CANDIJAY Campus,"Mar 20, 2025",8:30 am -11:30 am,,
98843814,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
84950907,CANDIJAY,BSES-CRM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
90446383,CANDIJAY,BSES-CRM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
71551473,CANDIJAY,BSES-CRM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
99158869,CANDIJAY,BSES-CRM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",8:30 am -11:30 am,,
47837596,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
47783197,MAIN,BSPSY,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 3, 2025",1:30 pm - 4:30 pm,,
92150819,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
44167206,MAIN,BSELECT,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
59551565,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
15284371,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
86418045,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
60796812,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
80077436,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
76538995,BALILIHAN,BSELECT,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
40809282,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
36318108,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
20181935,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
50854450,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
80909494,MAIN,DECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
25185124,MAIN,DECT,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
32880355,BALILIHAN,BSCRIM,Bohol Island State University - CALAPE Campus,"Mar 8, 2025",1:30 pm - 4:30 pm,,
64705901,CALAPE,MIDWIFERY,Bohol Island State University - BALILIHAN Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
60310868,CALAPE,MIDWIFERY,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
66118111,CALAPE,MIDWIFERY,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
24752807,CALAPE,MIDWIFERY,Bohol Island State University - CALAPE Campus,"Feb 28, 2025",8:30 am -11:30 am,,
43228099,BALILIHAN,BSCRIM,Bohol Island State University - BILAR Campus,"Feb 22, 2025",1:30 pm - 4:30 pm,,
43428830,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
86370328,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
32934887,BALILIHAN,BSCRIM,Bohol Island State University - BINGAG-DAUIS Campus,,,,
65013268,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
78240350,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
51141210,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
68995777,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
50158285,CANDIJAY,BSHM,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
81725328,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
42262514,MAIN,BSED-MATH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
72390400,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
45536429,MAIN,BSED-MATH,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
47511440,CANDIJAY,BEED,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
36111228,BALILIHAN,BSCRIM,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
88262198,CANDIJAY,BEED,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
48166472,CANDIJAY,BEED,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
94711511,CANDIJAY,BEED,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
19664444,MAIN,BSED-MATH,Bohol Island State University - BILAR Campus,,,,
94271527,MAIN,BSED-MATH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
83260065,CANDIJAY,BEED,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
54579518,MAIN,BSED-MATH,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
57686264,CANDIJAY,BEED,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
97424610,MAIN,BSED-MATH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
36884521,MAIN,BSED-MATH,Bohol Island State University - BILAR Campus,,,,
68337415,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
97320506,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
69351251,MAIN,BSED-MATH,Bohol Island State University - BALILIHAN Campus,"Mar 5, 2025",1:30 pm - 4:30 pm,,
85030368,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
65106663,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
24069051,BALILIHAN,BSCRIM,Bohol Island State University - CANDIJAY Campus,"Feb 27, 2025",8:30 am -11:30 am,,
12954184,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
67797723,BALILIHAN,BSIT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
65120831,CANDIJAY,BSED-ENGLISH,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
47527083,CANDIJAY,BSED-ENGLISH,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
98418266,MAIN,BSOA,Bohol Island State University - BILAR Campus,,,,
98138094,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
41961004,CANDIJAY,BSED-FILIPINO,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
21702283,CANDIJAY,BSED-FILIPINO,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
22544187,CANDIJAY,BSED-FILIPINO,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
52998487,CANDIJAY,BSED-FILIPINO,Bohol Island State University - CANDIJAY Campus,"Feb 25, 2025",1:30 pm - 4:30 pm,,
45585274,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
39323826,BALILIHAN,BSCRIM,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
92820354,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",1:30 pm - 4:30 pm,,
41738611,MAIN,BSED-MATH,Bohol Island State University - CANDIJAY Campus,"Mar 12, 2025",8:30 am -11:30 am,,
36357820,MAIN,BSED-MATH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
67867190,MAIN,BSED-MATH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
28380907,MAIN,BSED-MATH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
29679618,MAIN,BSED-MATH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
14008788,MAIN,BSED-MATH,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
